,Fecha,Producto,Cantidad,Precio Unitario,Total Venta
0,2023-01-17,Electrónic,7,200,1400
1,2023-09-01,Electrónic,8,200,1600
2,2023-07-29,Juguetes,3,30,90
3,2023-10-04,Alimentos,4,10,40
4,2023-02-28,Electrónic,6,200,1200
5,2023-03-11,Ropa,9,50,450
6,2023-11-03,Juguetes,4,30,120
7,2023-11-08,Ropa,9,50,450
8,2023-03-22,Ropa,10,50,500
9,2023-09-29,Ropa,1,50,50
10,2023-09-12,Alimentos,2,10,20
11,2023-01-25,Juguetes,3,30,90
12,2023-11-21,Alimentos,3,10,30
13,2023-05-27,Alimentos,2,10,20
14,2023-01-19,Juguetes,10,30,300
15,2023-12-05,Libros,4,20,80
16,2023-06-05,Alimentos,6,10,60
17,2023-05-19,Libros,10,20,200
18,2023-01-20,Alimentos,9,10,90
19,2023-06-18,Electrónic,9,200,1800
20,2023-11-21,Alimentos,1,10,10
21,2023-05-01,Electrónic,10,200,2000
22,2023-02-10,Juguetes,1,30,30
23,2023-07-27,Libros,3,20,60
24,2023-09-13,Alimentos,8,10,80
25,2023-09-11,Juguetes,6,30,180
26,2023-12-10,Libros,1,20,20
27,2023-07-23,Libros,1,20,20
28,2023-01-17,Libros,9,20,180
29,2023-05-19,Ropa,10,50,500
30,2023-05-09,Juguetes,8,30,240
31,2023-02-21,Juguetes,8,30,240
32,2023-06-01,Alimentos,1,10,10
33,2023-04-02,Ropa,6,50,300
34,2023-08-21,Libros,3,20,60
35,2023-09-12,Juguetes,1,30,30
36,2023-02-17,Libros,6,20,120
37,2023-11-19,Electrónic,4,200,800
38,2023-06-28,Electrónic,8,200,1600
39,2023-03-20,Juguetes,2,30,60
40,2023-06-01,Juguetes,4,30,120
41,2023-11-19,Electrónic,10,200,2000
42,2023-10-18,Ropa,4,50,200
43,2023-04-11,Alimentos,6,10,60
44,2023-10-20,Alimentos,4,10,40
45,2023-11-20,Juguetes,8,30,240
46,2023-05-04,Alimentos,6,10,60
47,2023-08-08,Electrónic,10,200,2000
48,2023-01-07,Libros,4,20,80
49,2023-12-05,Electrónic,1,200,200
50,2023-03-18,Libros,7,20,140
51,2023-06-07,Electrónic,2,200,400
52,2023-05-17,Juguetes,6,30,180
53,2023-08-20,Libros,4,20,80
54,2023-06-01,Ropa,4,50,200
55,2023-12-23,Ropa,5,50,250
56,2023-11-11,Alimentos,1,10,10
57,2023-09-28,Libros,8,20,160
58,2023-08-04,Alimentos,9,10,90
59,2023-02-14,Libros,4,20,80
60,2023-08-12,Juguetes,6,30,180
61,2023-10-09,Juguetes,6,30,180
62,2023-11-08,Libros,5,20,100
63,2023-08-24,Ropa,3,50,150
64,2023-10-17,Juguetes,9,30,270
65,2023-07-26,Libros,10,20,200
66,2023-08-13,Electrónic,10,200,2000
67,2023-10-18,Libros,3,20,60
68,2023-08-18,Libros,8,20,160
69,2023-09-17,Electrónic,6,200,1200
70,2023-10-14,Ropa,9,50,450
71,2023-11-07,Ropa,7,50,350
72,2023-03-06,Juguetes,2,30,60
73,2023-07-31,Ropa,2,50,100
74,2023-06-28,Libros,8,20,160
75,2023-01-12,Electrónic,4,200,800
76,2023-09-15,Juguetes,6,30,180
77,2023-12-03,Ropa,6,50,300
78,2023-06-15,Electrónic,5,200,1000
79,2023-12-09,Electrónic,4,200,800
80,2023-05-03,Alimentos,8,10,80
81,2023-07-02,Juguetes,4,30,120
82,2023-12-18,Libros,5,20,100
83,2023-08-06,Electrónic,6,200,1200
84,2023-06-15,Alimentos,10,10,100
85,2023-08-25,Juguetes,1,30,30
86,2023-08-11,Juguetes,1,30,30
87,2023-01-30,Electrónic,10,200,2000
88,2023-06-05,Electrónic,6,200,1200
89,2023-06-12,Electrónic,1,200,200
90,2023-04-26,Electrónic,7,200,1400
91,2023-07-09,Ropa,7,50,350
92,2023-07-30,Ropa,5,50,250
93,2023-10-19,Libros,5,20,100
94,2023-11-09,Juguetes,7,30,210
95,2023-11-13,Electrónic,9,200,1800
96,2023-07-14,Electrónic,8,200,1600
97,2023-01-02,Electrónic,5,200,1000
98,2023-05-20,Juguetes,3,30,90
99,2023-01-05,Alimentos,8,10,80
100,2023-01-02,Libros,10,20,200
101,2023-12-24,Ropa,8,50,400
102,2023-02-24,Juguetes,1,30,30
103,2023-08-12,Libros,2,20,40
104,2023-01-21,Ropa,3,50,150
105,2023-01-09,Alimentos,9,10,90
106,2023-07-30,Juguetes,1,30,30
107,2023-07-20,Electrónic,9,200,1800
108,2023-03-05,Alimentos,2,10,20
109,2023-08-09,Juguetes,2,30,60
110,2023-12-11,Alimentos,6,10,60
111,2023-05-22,Libros,1,20,20
112,2023-07-22,Electrónic,5,200,1000
113,2023-06-03,Libros,1,20,20
114,2023-09-02,Juguetes,5,30,150
115,2023-08-12,Alimentos,10,10,100
116,2023-07-14,Ropa,10,50,500
117,2023-10-12,Alimentos,3,10,30
118,2023-05-25,Libros,9,20,180
119,2023-09-15,Libros,3,20,60
120,2023-01-18,Ropa,10,50,500
121,2023-01-25,Ropa,10,50,500
122,2023-09-07,Electrónic,7,200,1400
123,2023-02-07,Electrónic,4,200,800
124,2023-10-26,Ropa,3,50,150
125,2023-04-14,Libros,8,20,160
126,2023-03-05,Alimentos,5,10,50
127,2023-12-15,Juguetes,7,30,210
128,2023-09-14,Juguetes,3,30,90
129,2023-10-12,Juguetes,1,30,30
130,2023-07-18,Alimentos,7,10,70
131,2023-07-27,Juguetes,2,30,60
132,2023-05-25,Electrónic,6,200,1200
133,2023-10-03,Electrónic,6,200,1200
134,2023-11-27,Libros,3,20,60
135,2023-06-24,Libros,10,20,200
136,2023-03-05,Juguetes,3,30,90
137,2023-06-29,Ropa,3,50,150
138,2023-02-24,Libros,4,20,80
139,2023-01-30,Electrónic,3,200,600
140,2023-10-04,Juguetes,2,30,60
141,2023-10-06,Ropa,3,50,150
142,2023-06-24,Electrónic,7,200,1400
143,2023-04-20,Ropa,7,50,350
144,2023-03-10,Electrónic,2,200,400
145,2023-01-05,Ropa,3,50,150
146,2023-05-29,Juguetes,7,30,210
147,2023-08-08,Juguetes,1,30,30
148,2023-08-09,Juguetes,9,30,270
149,2023-12-18,Ropa,1,50,50
150,2023-09-17,Alimentos,7,10,70
151,2023-02-05,Alimentos,5,10,50
152,2023-10-24,Alimentos,7,10,70
153,2023-10-17,Electrónic,3,200,600
154,2023-12-28,Ropa,5,50,250
155,2023-11-05,Electrónic,7,200,1400
156,2023-07-08,Juguetes,5,30,150
157,2023-01-31,Ropa,1,50,50
158,2023-07-17,Alimentos,5,10,50
159,2023-08-13,Alimentos,7,10,70
160,2023-10-05,Juguetes,4,30,120
161,2023-10-08,Ropa,8,50,400
162,2023-07-13,Juguetes,2,30,60
163,2023-01-14,Alimentos,10,10,100
164,2023-03-19,Electrónic,6,200,1200
165,2023-06-01,Alimentos,2,10,20
166,2023-03-17,Ropa,1,50,50
167,2023-01-10,Juguetes,5,30,150
168,2023-11-21,Juguetes,9,30,270
169,2023-12-14,Juguetes,1,30,30
170,2023-05-19,Libros,8,20,160
171,2023-02-26,Electrónic,4,200,800
172,2023-06-09,Libros,2,20,40
173,2023-01-07,Libros,2,20,40
174,2023-10-04,Libros,1,20,20
175,2023-04-15,Alimentos,10,10,100
176,2023-10-02,Juguetes,10,30,300
177,2023-07-01,Alimentos,8,10,80
178,2023-12-27,Ropa,8,50,400
179,2023-10-24,Ropa,10,50,500
180,2023-01-22,Electrónic,4,200,800
181,2023-02-03,Alimentos,4,10,40
182,2023-09-23,Libros,8,20,160
183,2023-05-28,Juguetes,5,30,150
184,2023-08-19,Alimentos,8,10,80
185,2023-11-22,Alimentos,7,10,70
186,2023-12-23,Ropa,1,50,50
187,2023-12-12,Juguetes,7,30,210
188,2023-06-29,Alimentos,10,10,100
189,2023-06-27,Juguetes,10,30,300
190,2023-11-26,Libros,8,20,160
191,2023-06-22,Juguetes,3,30,90
192,2023-05-17,Juguetes,7,30,210
193,2023-07-23,Ropa,9,50,450
194,2023-08-29,Electrónic,3,200,600
195,2023-05-21,Alimentos,6,10,60
196,2023-07-31,Ropa,5,50,250
197,2023-03-05,Ropa,1,50,50
198,2023-10-26,Juguetes,1,30,30
199,2023-04-10,Alimentos,5,10,50
200,2023-01-26,Electrónic,10,200,2000
201,2023-12-13,Ropa,10,50,500
202,2023-01-19,Electrónic,10,200,2000
203,2023-07-09,Electrónic,3,200,600
204,2023-10-01,Alimentos,2,10,20
205,2023-08-19,Electrónic,8,200,1600
206,2023-07-03,Alimentos,2,10,20
207,2023-08-19,Electrónic,2,200,400
208,2023-08-01,Libros,3,20,60
209,2023-04-03,Alimentos,1,10,10
210,2023-07-08,Ropa,8,50,400
211,2023-08-27,Electrónic,2,200,400
212,2023-02-11,Libros,3,20,60
213,2023-11-19,Juguetes,2,30,60
214,2023-01-06,Libros,1,20,20
215,2023-05-30,Electrónic,5,200,1000
216,2023-07-12,Juguetes,3,30,90
217,2023-06-26,Electrónic,4,200,800
218,2023-12-01,Ropa,7,50,350
219,2023-04-21,Electrónic,5,200,1000
220,2023-12-02,Electrónic,6,200,1200
221,2023-05-14,Juguetes,8,30,240
222,2023-01-02,Libros,6,20,120
223,2023-04-27,Electrónic,3,200,600
224,2023-09-07,Libros,9,20,180
225,2023-08-03,Electrónic,6,200,1200
226,2023-03-06,Ropa,2,50,100
227,2023-07-04,Electrónic,3,200,600
228,2023-09-20,Juguetes,3,30,90
229,2023-09-26,Alimentos,10,10,100
230,2023-11-09,Ropa,1,50,50
231,2023-07-08,Ropa,3,50,150
232,2023-09-14,Electrónic,1,200,200
233,2023-07-05,Juguetes,4,30,120
234,2023-11-05,Libros,6,20,120
235,2023-07-14,Alimentos,6,10,60
236,2023-08-17,Libros,4,20,80
237,2023-12-06,Electrónic,9,200,1800
238,2023-06-02,Libros,8,20,160
239,2023-02-28,Electrónic,5,200,1000
240,2023-04-24,Libros,10,20,200
241,2023-09-04,Libros,5,20,100
242,2023-10-05,Alimentos,7,10,70
243,2023-01-05,Ropa,1,50,50
244,2023-03-01,Electrónic,4,200,800
245,2023-08-09,Electrónic,8,200,1600
246,2023-09-01,Ropa,7,50,350
247,2023-07-12,Alimentos,7,10,70
248,2023-07-12,Ropa,6,50,300
249,2023-01-15,Ropa,6,50,300
250,2023-12-06,Juguetes,1,30,30
251,2023-10-24,Juguetes,10,30,300
252,2023-05-01,Alimentos,2,10,20
253,2023-11-21,Libros,8,20,160
254,2023-03-06,Ropa,4,50,200
255,2023-04-08,Juguetes,9,30,270
256,2023-04-19,Juguetes,9,30,270
257,2023-04-30,Electrónic,7,200,1400
258,2023-01-27,Libros,1,20,20
259,2023-03-30,Libros,5,20,100
260,2023-10-23,Libros,3,20,60
261,2023-10-26,Ropa,3,50,150
262,2023-03-11,Juguetes,1,30,30
263,2023-04-04,Juguetes,5,30,150
264,2023-12-19,Juguetes,9,30,270
265,2023-05-01,Libros,2,20,40
266,2023-12-23,Electrónic,4,200,800
267,2023-08-22,Libros,2,20,40
268,2023-01-09,Ropa,9,50,450
269,2023-09-18,Ropa,10,50,500
270,2023-07-28,Libros,2,20,40
271,2023-07-26,Electrónic,7,200,1400
272,2023-10-29,Libros,4,20,80
273,2023-11-04,Juguetes,8,30,240
274,2023-07-14,Alimentos,4,10,40
275,2023-08-09,Libros,8,20,160
276,2023-09-19,Juguetes,4,30,120
277,2023-02-07,Alimentos,8,10,80
278,2023-03-19,Juguetes,3,30,90
279,2023-09-13,Alimentos,5,10,50
280,2023-12-27,Libros,4,20,80
281,2023-04-10,Ropa,5,50,250
282,2023-06-30,Electrónic,7,200,1400
283,2023-01-31,Electrónic,7,200,1400
284,2023-11-29,Alimentos,7,10,70
285,2023-08-12,Alimentos,6,10,60
286,2023-02-14,Ropa,3,50,150
287,2023-12-02,Juguetes,6,30,180
288,2023-08-05,Juguetes,10,30,300
289,2023-07-21,Alimentos,5,10,50
290,2023-05-22,Libros,10,20,200
291,2023-05-17,Alimentos,1,10,10
292,2023-09-28,Electrónic,6,200,1200
293,2023-07-20,Electrónic,7,200,1400
294,2023-03-16,Electrónic,1,200,200
295,2023-05-08,Electrónic,2,200,400
296,2023-07-21,Ropa,3,50,150
297,2023-09-27,Electrónic,8,200,1600
298,2023-08-24,Electrónic,7,200,1400
299,2023-07-30,Juguetes,7,30,210
300,2023-06-27,Libros,7,20,140
301,2023-12-14,Juguetes,6,30,180
302,2023-05-02,Alimentos,3,10,30
303,2023-10-06,Libros,7,20,140
304,2023-12-13,Alimentos,9,10,90
305,2023-08-10,Ropa,7,50,350
306,2023-09-22,Electrónic,5,200,1000
307,2023-09-03,Electrónic,7,200,1400
308,2023-05-04,Electrónic,5,200,1000
309,2023-02-10,Alimentos,3,10,30
310,2023-06-13,Alimentos,1,10,10
311,2023-07-27,Electrónic,6,200,1200
312,2023-04-08,Libros,1,20,20
313,2023-02-07,Alimentos,1,10,10
314,2023-02-23,Alimentos,10,10,100
315,2023-08-20,Libros,9,20,180
316,2023-02-12,Alimentos,8,10,80
317,2023-11-03,Ropa,2,50,100
318,2023-05-27,Electrónic,10,200,2000
319,2023-04-11,Alimentos,6,10,60
320,2023-12-03,Alimentos,5,10,50
321,2023-12-28,Alimentos,9,10,90
322,2023-07-21,Ropa,10,50,500
323,2023-08-29,Electrónic,6,200,1200
324,2023-12-20,Libros,5,20,100
325,2023-02-19,Electrónic,4,200,800
326,2023-01-06,Libros,1,20,20
327,2023-07-02,Juguetes,3,30,90
328,2023-12-03,Alimentos,1,10,10
329,2023-05-11,Electrónic,7,200,1400
330,2023-03-29,Libros,9,20,180
331,2023-10-29,Juguetes,2,30,60
332,2023-04-23,Juguetes,10,30,300
333,2023-07-25,Juguetes,7,30,210
334,2023-12-05,Electrónic,9,200,1800
335,2023-07-10,Alimentos,10,10,100
336,2023-11-13,Libros,9,20,180
337,2023-07-26,Ropa,10,50,500
338,2023-08-29,Electrónic,8,200,1600
339,2023-01-11,Libros,8,20,160
340,2023-12-20,Juguetes,4,30,120
341,2023-03-25,Libros,7,20,140
342,2023-03-23,Ropa,8,50,400
343,2023-05-18,Juguetes,5,30,150
344,2023-08-02,Electrónic,2,200,400
345,2023-12-11,Ropa,5,50,250
346,2023-02-01,Juguetes,9,30,270
347,2023-12-12,Alimentos,10,10,100
348,2023-02-09,Electrónic,10,200,2000
349,2023-12-24,Libros,8,20,160
350,2023-09-06,Alimentos,6,10,60
351,2023-08-28,Ropa,6,50,300
352,2023-01-15,Ropa,2,50,100
353,2023-05-04,Ropa,1,50,50
354,2023-06-29,Ropa,4,50,200
355,2023-04-29,Libros,6,20,120
356,2023-10-28,Alimentos,10,10,100
357,2023-01-30,Juguetes,10,30,300
358,2023-02-19,Alimentos,4,10,40
359,2023-02-01,Electrónic,10,200,2000
360,2023-09-04,Ropa,1,50,50
361,2023-06-29,Alimentos,10,10,100
362,2023-04-29,Alimentos,8,10,80
363,2023-11-11,Alimentos,1,10,10
364,2023-04-03,Ropa,7,50,350
365,2023-12-13,Juguetes,8,30,240
366,2023-07-11,Alimentos,10,10,100
367,2023-07-01,Electrónic,1,200,200
368,2023-04-01,Ropa,7,50,350
369,2023-06-30,Ropa,1,50,50
370,2023-01-27,Ropa,7,50,350
371,2023-11-26,Juguetes,8,30,240
372,2023-08-17,Alimentos,5,10,50
373,2023-11-03,Alimentos,9,10,90
374,2023-01-01,Alimentos,3,10,30
375,2023-07-20,Alimentos,4,10,40
376,2023-04-21,Electrónic,7,200,1400
377,2023-08-10,Libros,9,20,180
378,2023-06-18,Alimentos,9,10,90
379,2023-07-16,Electrónic,9,200,1800
380,2023-01-19,Libros,7,20,140
381,2023-05-15,Alimentos,6,10,60
382,2023-08-02,Electrónic,1,200,200
383,2023-10-12,Juguetes,1,30,30
384,2023-08-05,Electrónic,4,200,800
385,2023-05-13,Electrónic,7,200,1400
386,2023-09-11,Electrónic,7,200,1400
387,2023-12-20,Juguetes,2,30,60
388,2023-11-12,Libros,1,20,20
389,2023-09-05,Alimentos,1,10,10
390,2023-11-29,Juguetes,3,30,90
391,2023-09-30,Electrónic,9,200,1800
392,2023-09-27,Libros,7,20,140
393,2023-11-27,Alimentos,1,10,10
394,2023-06-28,Libros,6,20,120
395,2023-12-09,Juguetes,5,30,150
396,2023-11-26,Libros,7,20,140
397,2023-10-08,Electrónic,7,200,1400
398,2023-06-04,Libros,3,20,60
399,2023-03-09,Ropa,1,50,50
400,2023-07-10,Libros,6,20,120
401,2023-05-14,Libros,5,20,100
402,2023-08-30,Libros,5,20,100
403,2023-02-27,Ropa,10,50,500
404,2023-11-26,Libros,6,20,120
405,2023-03-13,Ropa,6,50,300
406,2023-06-11,Alimentos,9,10,90
407,2023-05-18,Electrónic,3,200,600
408,2023-01-09,Ropa,9,50,450
409,2023-01-04,Ropa,5,50,250
410,2023-05-05,Ropa,5,50,250
411,2023-04-22,Libros,7,20,140
412,2023-04-02,Juguetes,9,30,270
413,2023-04-17,Juguetes,8,30,240
414,2023-03-06,Ropa,7,50,350
415,2023-09-26,Juguetes,7,30,210
416,2023-03-23,Alimentos,5,10,50
417,2023-02-03,Electrónic,10,200,2000
418,2023-04-09,Juguetes,8,30,240
419,2023-10-05,Alimentos,10,10,100
420,2023-10-26,Libros,4,20,80
421,2023-03-31,Alimentos,6,10,60
422,2023-10-26,Alimentos,8,10,80
423,2023-05-08,Electrónic,6,200,1200
424,2023-10-21,Libros,2,20,40
425,2023-03-21,Electrónic,3,200,600
426,2023-12-30,Electrónic,3,200,600
427,2023-03-18,Alimentos,1,10,10
428,2023-05-19,Electrónic,7,200,1400
429,2023-06-24,Alimentos,9,10,90
430,2023-07-20,Electrónic,3,200,600
431,2023-08-01,Electrónic,4,200,800
432,2023-05-17,Ropa,6,50,300
433,2023-08-22,Electrónic,10,200,2000
434,2023-07-07,Alimentos,7,10,70
435,2023-03-26,Libros,6,20,120
436,2023-05-18,Juguetes,4,30,120
437,2023-11-05,Alimentos,6,10,60
438,2023-08-24,Juguetes,6,30,180
439,2023-12-12,Electrónic,2,200,400
440,2023-02-17,Alimentos,9,10,90
441,2023-07-28,Alimentos,10,10,100
442,2023-04-20,Juguetes,1,30,30
443,2023-08-08,Ropa,2,50,100
444,2023-05-27,Libros,10,20,200
445,2023-10-09,Alimentos,4,10,40
446,2023-11-09,Libros,5,20,100
447,2023-12-13,Ropa,6,50,300
448,2023-08-12,Ropa,8,50,400
449,2023-03-22,Juguetes,9,30,270
450,2023-09-08,Alimentos,7,10,70
451,2023-03-28,Juguetes,8,30,240
452,2023-08-01,Ropa,10,50,500
453,2023-09-07,Alimentos,10,10,100
454,2023-09-18,Ropa,10,50,500
455,2023-11-30,Alimentos,1,10,10
456,2023-08-14,Electrónic,10,200,2000
457,2023-09-27,Electrónic,3,200,600
458,2023-07-17,Juguetes,8,30,240
459,2023-05-01,Juguetes,3,30,90
460,2023-04-27,Ropa,2,50,100
461,2023-06-30,Juguetes,3,30,90
462,2023-06-19,Electrónic,9,200,1800
463,2023-10-23,Juguetes,9,30,270
464,2023-03-21,Alimentos,10,10,100
465,2023-10-31,Juguetes,9,30,270
466,2023-10-01,Libros,6,20,120
467,2023-02-26,Electrónic,2,200,400
468,2023-01-15,Libros,9,20,180
469,2023-09-29,Juguetes,3,30,90
470,2023-09-23,Ropa,8,50,400
471,2023-03-07,Juguetes,7,30,210
472,2023-05-13,Alimentos,2,10,20
473,2023-05-08,Electrónic,9,200,1800
474,2023-10-26,Juguetes,7,30,210
475,2023-11-02,Libros,6,20,120
476,2023-03-01,Ropa,4,50,200
477,2023-04-02,Ropa,10,50,500
478,2023-01-23,Electrónic,4,200,800
479,2023-02-18,Electrónic,2,200,400
480,2023-05-14,Electrónic,8,200,1600
481,2023-05-26,Alimentos,3,10,30
482,2023-06-27,Electrónic,9,200,1800
483,2023-03-24,Juguetes,6,30,180
484,2023-09-05,Libros,3,20,60
485,2023-11-23,Alimentos,4,10,40
486,2023-06-08,Ropa,10,50,500
487,2023-03-01,Libros,7,20,140
488,2023-04-26,Electrónic,3,200,600
489,2023-12-17,Electrónic,6,200,1200
490,2023-08-28,Libros,6,20,120
491,2023-12-22,Ropa,4,50,200
492,2023-12-14,Juguetes,6,30,180
493,2023-10-05,Electrónic,2,200,400
494,2023-04-25,Electrónic,7,200,1400
495,2023-02-10,Libros,10,20,200
496,2023-10-31,Alimentos,6,10,60
497,2023-10-07,Alimentos,9,10,90
498,2023-04-10,Alimentos,8,10,80
499,2023-08-10,Ropa,5,50,250
500,2023-05-15,Juguetes,10,30,300
501,2023-09-06,Juguetes,3,30,90
502,2023-11-13,Alimentos,5,10,50
503,2023-03-30,Electrónic,1,200,200
504,2023-05-14,Electrónic,1,200,200
505,2023-05-27,Alimentos,1,10,10
506,2023-12-09,Electrónic,7,200,1400
507,2023-12-07,Juguetes,6,30,180
508,2023-01-12,Libros,3,20,60
509,2023-03-30,Ropa,6,50,300
510,2023-12-25,Electrónic,1,200,200
511,2023-08-08,Ropa,5,50,250
512,2023-12-04,Alimentos,3,10,30
513,2023-01-25,Electrónic,2,200,400
514,2023-05-14,Electrónic,6,200,1200
515,2023-05-21,Electrónic,3,200,600
516,2023-04-12,Alimentos,3,10,30
517,2023-10-19,Electrónic,10,200,2000
518,2023-08-11,Electrónic,5,200,1000
519,2023-09-05,Juguetes,1,30,30
520,2023-05-29,Alimentos,7,10,70
521,2023-12-02,Alimentos,3,10,30
522,2023-09-10,Libros,3,20,60
523,2023-06-04,Juguetes,5,30,150
